fips,transmission_cap,interconnection_timeline,hv_line_proximity
02016,69.92088304571794,37.935663067718075,90.89053998844001
02060,76.60240992352476,33.70232341037188,98.88329308614233
72017,82.31607474168092,75.91866480692191,81.42022084206096
72021,87.86406211995816,72.70857669439914,67.8917648377334
72029,74.40453714710532,61.48364003266897,79.13200761178489
72039,51.6696970985726,36.85712829735391,67.92872279421293
72051,93.59189494164025,79.42782525529981,100.0
72063,87.60506119584143,95.43799090847887,91.85586614803205
72077,62.570524695133344,75.55964880437844,87.8076874494242
72085,73.92431208220444,53.05052218869871,98.53914803342155
72099,95.68182429527326,70.89104331142303,49.69915378215162
72111,94.47796418457867,42.6777183813263,88.82206927013989
72123,89.38640022678945,91.15921427677586,60.3403132354344
72139,78.23887566040138,71.63688669059077,79.89116452301508
20179,80.8298741881251,34.63686176493536,75.32438611299179
20191,78.69074194873873,63.986512791126344,89.92604918145422
20209,91.28239783268837,79.26603020468461,83.42280933441432
21185,71.2415759350489,63.33904758048955,100.0
21197,71.94200345115796,64.48208557119652,70.9715425860108
21203,90.10274586836016,45.51195585905457,90.63671584449926
21215,79.55638544488438,81.33081974163312,82.43334825348248
21227,93.78467355453807,57.030615999617254,55.47064594892671
21235,73.28487793019454,26.871092459899344,66.2207531221545
22007,79.45221639661175,62.57485258659212,77.75182949716748
22021,70.77587015156047,89.62299431140706,96.68438674837591
22025,80.07362681423567,62.26141106800105,86.95584586335671
22047,65.214530630012,100.0,62.487487641789286
22059,75.12366579045037,78.57935897097035,77.8952565792926
22067,65.63746135071882,76.77516324560732,100.0
22083,86.93923233191258,67.43203468164782,81.66835002261287
48101,87.16589339759652,68.63427584471418,75.09011637391407
48105,62.69737269515655,64.73152729760992,87.3760946113433
48109,93.33885745500572,63.95461215834947,91.45089619372955
48111,100.0,80.61734324134298,73.15747478779912
48113,80.46006386736342,51.28337540418869,87.53862161557156
48121,73.58885739775356,48.48212342551481,75.06665754993786
48125,100.0,47.53609898249245,90.78991402744157
48133,66.8103150169749,100.0,82.54539736956926
48139,80.20106466869099,80.6068580334116,87.22951740579339
48145,81.79622272631923,76.0898440336029,68.61224680748744
48147,93.45147620452414,48.84970659413137,67.68070423890711
48151,83.59738975126788,82.46684601349656,94.18245956989092
48157,75.01366104211549,67.66857307093342,78.80905427921759
48181,70.48815629612044,74.283378822635,84.27552113149042
48189,76.58178179753864,50.46759368272888,75.4040685937022
48193,69.93072639054856,73.20537714835153,93.48090161020465
48345,80.47825319784683,61.523329235870335,70.88285029955514
48347,74.35803820139513,54.687776859396244,77.96598140148676
48351,65.0596220671025,84.68212671614498,91.78989219054698
51135,92.55145788374904,39.24584382939995,97.594515487464
51137,75.0232747657096,81.29552528628301,72.14361063459975
51139,67.31863195024687,83.68972267105993,100.0
51143,78.31740865512458,52.40712648897519,84.69862540540424
51153,80.6837156596766,53.593430777350655,64.35607607286893
51163,62.53533274420966,65.53948637467195,85.53578072884952
51169,83.31647667125763,75.64072420924441,74.25501178274813
51171,69.52842431309736,66.94290016371549,86.51102730774765
51181,97.11028809190788,78.67124920383759,79.35715628509493
51183,85.23960512076735,100.0,81.11410535285218
53033,76.00100009890684,59.845664617005724,66.32609935120782
55035,72.5483222968265,35.69640058593159,94.8509184607454
55037,78.95032292436376,86.51847166061306,62.65808949273452
55041,86.1279074158329,100.0,63.36852656892507
55043,79.745058714148,77.8553672610225,85.5104052372123
55047,77.82841192863144,48.24502649292664,100.0
55049,80.58370290817895,67.52215273529598,74.71110354403389
55055,73.96141068763045,47.629530315767354,90.51458484055948
55057,76.56794073156962,82.85710987925896,96.10010265295318
55059,59.14207561094996,42.97419194603131,92.22026655941104
56027,89.73726230852368,63.997424263436,75.33187566239478
56029,82.98797780321762,49.91324347412187,63.63429924208888
56035,72.2654415596657,72.53649370269923,46.886786514929675
56037,98.98734981355238,62.67316645724485,76.0573925080641
56043,80.87016480392387,73.53524206500528,97.67131052843261
72001,69.63856428024803,70.44701109932731,63.13751022857099
72007,88.56737421470459,50.26681944551779,90.50314771278148
72011,83.98048216509262,82.53754127058043,65.74771204922192
53043,83.94579985484219,69.0246869631377,81.59108864580257
53051,75.7424439534841,50.22941984268199,90.61687421232527
53053,84.50495723778035,100.0,70.10756844742359
48197,77.38241709778906,79.52860333434249,82.55727021045371
48199,85.55941451645842,66.93478893201389,73.77362994912006
48201,60.950555459893614,98.30409053403646,90.57722988407265
48203,75.66126537020811,100.0,83.52975752726955
48211,97.22155097808195,67.09301155372229,80.84761511643902
48213,72.329325445997,76.94794972869524,100.0
48215,73.96161702506814,50.23994363994118,89.93459213552453
48223,75.52038661550024,67.05614498463977,69.64472200810566
48235,67.85193864111356,66.01874892480261,78.71204148803358
48237,57.91719223771748,73.69654067243307,78.8615182238051
48239,77.69413601476387,76.6552095727402,81.20479358937817
48243,81.35859424081657,81.1965689765612,100.0
48249,79.47494931461348,74.75285312599918,85.56277839066495
48253,78.55121438052113,45.78514746741671,49.46146144842836
48259,80.43040870850388,51.2306578851783,71.85801542424552
51185,90.22841471550764,59.07184761072654,51.01441868756287
51191,78.09553814070783,64.35518816153542,75.0530261443124
51195,74.25917422912731,91.01548580944228,50.19034655410357
51520,77.18874515111914,46.74122026294174,66.92614293397358
51550,85.79346759756775,62.851699036586,57.1891770554882
51580,94.1202687854325,89.060189964281,85.76240266951217
51610,73.71856260830822,64.00245051006776,80.00809043943318
51640,80.98933787028884,79.20831299685648,84.54443461248097
51678,83.38357441935959,67.20915914144193,78.4317291714721
51683,70.07421993271177,75.13566514649446,59.085533746933734
51685,80.20417167212918,65.43054912380919,87.70282053882103
51710,65.34326142657905,83.34130945456708,100.0
51730,62.30949696260601,39.098871851871294,86.1381886790982
51750,83.66746407892256,62.7337598322291,73.6111310102365
51790,76.16125258669217,75.93145353388616,58.578992358418326
55065,82.0228040762122,80.67390496012386,66.37899543860053
55075,79.8210502299165,99.85905245507655,86.79559484858088
55077,70.23599951336203,62.179506662688475,96.09677040199063
55083,79.54745698035663,99.58963523721746,83.91299262082964
55085,67.66898694985144,56.81952346680659,91.99830934558975
55091,93.909723580014,96.57292823089288,90.61517366040864
55093,66.44029655140037,86.34934253396744,87.59801587078877
55097,78.04214729031419,51.730828407355546,70.12289607108116
53063,69.57728411952752,76.14078474503644,82.60885267962729
53067,85.70421173360796,68.97528328935617,67.27433294176792
53069,76.68568628718498,82.5116918735,80.26143429437153
53077,74.8133328037879,65.53456823133381,84.96295296600368
54003,88.53201545051554,63.85507548676537,100.0
54005,80.29430591677553,97.38189165525702,60.354020384485516
54009,85.16644445935967,68.02558211088655,87.22261446486958
54011,70.18674063482536,86.52844648383532,100.0
54015,65.95183056072493,65.49297029911601,91.38271648758194
54019,81.07207962040134,100.0,92.49418164237562
12037,76.81153644505268,56.43330741329013,88.81542352801718
12057,86.26434672453944,57.71712937505631,99.47501734663125
12065,79.20091547337451,100.0,63.68782747831448
08093,82.0507533923463,61.101072182094946,59.2111000104463
08099,63.76617470058756,100.0,79.90498789302116
08107,98.88436939614256,87.83681159189625,47.582568446424354
08113,78.35758014967968,66.90700586878333,98.45968706267017
08115,86.975869703392,33.73413055965683,98.31072793243162
05125,71.63908329780374,69.61363391456328,73.4997416737321
05131,83.08009902217341,72.03260107066849,74.43844105009235
05139,66.97155236475254,93.34435466608745,78.91478787273994
02290,84.52067838259671,100.0,80.78030975659429
18171,76.44025915614168,56.30025641712505,81.90760878791428
18177,80.29190503935567,86.02363527976365,88.37348160317455
19005,86.97974030130098,85.30804312026699,77.41060470487282
17059,67.6745968877972,91.4682540482089,94.1478995521669
17067,73.15508269387203,79.97379824271088,86.68921665687955
18061,84.57324281086765,31.1500461807646,70.89554831191047
18073,100.0,66.89155134944481,100.0
18081,78.61917665338518,46.8858485016617,59.6261452081627
18083,85.91136117923932,65.94788454163853,78.61751283767785
18089,78.9302853014152,89.60008472267788,94.50376101613202
18107,99.422455947563,76.10301671749946,69.15390342631783
20121,62.52778333034745,92.96181732794865,84.64333470150727
20129,80.94621044669358,76.83507841427078,88.15009395498572
20137,63.74455966437939,44.03348120662195,67.09214198028141
20147,54.93428429463283,19.583059868545305,78.91283420608947
20153,82.97462053117818,72.9761752335918,77.65244254686185
20161,81.3949779614746,65.7214706729767,71.7239322225156
20175,77.15163062257798,50.461085212362356,100.0
22065,78.93805909960247,35.98745500697244,68.55340469831786
09001,100.0,55.305135730545814,95.07395441101825
05021,77.41824861968566,66.11017030270447,74.10798474678288
21119,85.10124361250075,83.3175564741278,63.700457166720774
21127,73.5063518038612,73.7726216313596,81.54221364732604
21133,82.95232575040603,100.0,89.7364007658125
21141,77.61766324944382,49.28791887909212,93.80764362598518
21149,75.8948151727027,87.62117784114866,100.0
21155,98.18898532200325,70.94597486257456,100.0
04015,91.7718496318434,83.89338248237169,83.75771305633396
21163,81.36746647399231,61.269702734689126,70.05361739261919
21177,56.95788064056033,91.43360747781179,86.79311490192337
19051,76.3899077674743,75.90449516690485,76.00680574390263
19065,100.0,56.41110030164501,93.88949194778344
19071,77.69338333360292,69.75951942173624,60.542535554514174
19083,91.03217572053659,65.20888282125802,100.0
19085,94.419424019526,79.78356701275587,92.8407214216327
19097,82.18963915855976,46.40446501250983,54.73993973305753
19109,71.58178368131848,69.41296595768611,69.36456646527542
18111,55.64687668217112,77.90614505298663,92.24121566170908
19119,86.84163208608955,70.66046614386066,97.64516084257183
19133,71.85243997176453,96.93882488777992,60.91643559152055
19143,81.76150451887692,85.48045548142105,90.69538775649423
19167,67.50179660410636,69.85038406518507,50.78990191007115
19173,77.34762459529797,74.33378194995346,78.6599620179343
19185,80.33719054901053,75.91331102963998,96.6807026315481
19191,82.68593581044298,78.06599208333648,71.7272640484553
20001,68.85177812647586,33.48684008670784,57.3961655129298
20007,91.96910948761352,63.96947408461306,82.1932219456634
20011,74.03105215268029,40.311218636131485,70.92921700046783
22071,63.25530539546755,95.56561894918973,89.44337549098753
27075,78.90976580036536,68.78300959994145,66.7201035167291
21161,80.3437530902646,66.13318100640754,68.4104466552035
27123,81.6058943317176,87.93594664066471,49.684965186856346
27135,93.6213240368508,78.4464959489975,82.54917066577224
27151,77.63551163264141,47.427309712415855,77.58642592585102
27155,78.80380375631229,68.58189274945262,62.17422993889894
27165,68.96815618766907,63.296660535472306,82.90698070650637
27167,88.20553502887897,35.10934222787892,95.40605450966208
27173,81.84309064078104,56.19447533525591,76.76648084871576
28001,75.79972272705837,66.32919355967068,84.0225042473296
28019,60.953253065345365,67.70098137016315,84.09966874377746
28025,94.44412195055088,40.35537152645383,61.93505259231559
28027,67.72320035543943,93.03331166094951,100.0
19117,74.08721990630295,67.95793882217122,72.93725254816574
37053,83.58344511076004,70.75106153321126,89.84174302790406
37079,68.03442071383313,78.01283276679673,91.53822915843574
37089,65.06490221746857,54.238474921926574,77.90607309326373
42035,58.76052417299335,79.12711946265392,89.10192537589452
42041,87.20996952905635,62.65850707963634,83.68728832724584
20021,74.54813755273678,52.068289187056166,58.73540364158891
28055,100.0,81.46894986710798,75.01590948124867
28063,70.05644934369127,99.83347717603615,70.81173646468908
28071,70.78548976571079,84.49658746971663,73.07382437980809
23001,74.34607029714599,88.4595513028086,60.43995233245043
23003,82.43134655138489,59.58738786875402,96.89650575119045
22087,75.29796661214688,38.04760541663087,100.0
38015,86.12332214002512,99.80275044199682,94.67004463997613
38021,70.21411610011346,100.0,99.05793836220714
38023,66.18408281536419,100.0,74.83047744487766
38033,62.01785260590893,63.284281220405006,70.45614747520945
38049,57.76425832062803,46.90731322542312,68.32119429782432
28047,74.81930980524943,48.686346043608665,89.66097384435834
28105,76.99019687606778,36.325348647719025,83.40594579716225
28111,73.68562972516817,67.85242763179909,78.84167432602361
28113,92.43405797187162,100.0,99.42722816293015
28125,92.28030209608136,67.16674736255514,86.07412030723015
28131,76.65197012555498,76.0464580069655,67.42013543719122
35047,62.06078886808037,97.51193928608417,69.78636756296457
35051,74.33294891944946,61.918093763352005,90.22989948881218
35055,74.00178606082939,100.0,95.62599278981895
36001,73.42865037721943,100.0,88.27520348383955
36005,73.02281096101756,67.37777322639035,100.0
42043,73.46537104275193,58.44931471961574,100.0
42059,76.1345838410224,83.94476092780626,86.61553752276144
42065,73.64458901184443,63.04950114962284,67.42129010777747
42071,82.08322508625592,46.86889565865327,60.35018732402349
42077,83.6036871590486,95.62477307045961,74.18927382477928
42083,70.8935491281751,94.3289477455416,91.29820169624236
41035,92.71065326007033,73.11023207527121,100.0
23005,70.19937698159386,44.74270492543644,86.261705516162
45029,63.82199386184663,45.40947497565228,97.53084191346855
45041,83.80778071365052,72.14458576838305,76.32038770718296
45043,71.8259186558566,60.00257930989935,89.34153687841325
47023,83.21291470757389,63.17814135716784,92.35035244215759
38051,55.9633139889947,90.43926310120005,50.30608586221208
38057,93.92455941483067,84.66358634845115,73.79841796435234
40067,86.72293408040402,97.56285360995226,94.24550576416804
40077,64.99523450836999,50.187535532454845,84.11702503454848
40079,65.21222876153715,63.13616862626576,62.052274277736004
40089,96.72265904097527,85.17963390920225,43.54816436408966
40095,72.62620096502042,78.96156682025783,74.51328882046991
40105,71.65815151267375,100.0,78.92621460659181
40113,57.33947905850717,78.41073411808138,66.74115575257481
36015,76.49221794398446,100.0,82.14627405541992
36023,77.72280385164247,80.80035603446281,87.59580120849343
36025,87.15493096769485,91.2433489517732,90.06030756089349
36029,66.00921571815525,63.529701064310856,44.66121612601517
40139,64.7971320775939,70.28574423767978,60.285723532878194
40151,84.50962634776477,88.2188880767895,75.43066027467897
41001,90.06730071227065,100.0,88.58259696556195
41007,64.28847648882117,84.58473898621506,87.33851020325054
41041,90.81514086299741,68.33656456130761,87.07804921815014
31139,80.37541841486822,97.54670059056683,74.24873087046602
31145,90.91805339074646,26.160426874402365,75.08549844035059
19029,79.29779638482384,41.55530996986252,69.07506097367389
19037,54.777220825120494,83.63268447336777,91.52291192158772
17083,78.48032617683961,70.2821671250625,66.19266818390632
17085,90.6014381867127,82.1102730224833,92.75054592784355
17097,71.06253980916286,71.28815044863885,83.11779857206469
17115,76.12035031092547,81.41891389207746,79.3243328231727
17119,78.23866496449021,53.711943580136186,70.14934400335301
47039,51.00486120131518,81.40972172159381,59.666872082538106
47043,96.71347575437477,89.88829056415169,70.28520865432931
47053,70.98624320102826,94.41101207862465,75.0498969706267
47055,85.057354324728,100.0,44.464635326281226
23013,79.13298863851792,74.88196887004773,77.03967266998004
23019,92.5761905635936,75.47822173694357,93.86536052039008
23025,84.0605612242808,39.536550716523045,88.50826858150809
40121,77.65075728479026,59.371771977231504,72.55691186387739
40129,71.0648490748072,66.13835851986775,80.70404447622842
24045,87.97850701382139,91.0063910455271,71.65753145867001
25025,61.26558696045383,57.77997751820742,82.23141100003544
26001,86.45890420275893,85.92680039497665,100.0
41015,69.00955248445128,69.9675656607324,94.52748203937314
41025,92.5228366195664,66.45663769770476,87.81191458539129
26089,81.61299542662695,74.97787938266512,72.60672631424423
26105,86.44123767850108,62.17687255494315,91.24907589417258
28147,80.8198881382472,61.41925503814669,54.6968457294042
42107,62.476229048590035,35.90428188419771,76.21469777013664
42127,71.39270836604662,65.04091585344221,88.75567129735924
42129,86.72389337611382,60.40063707702547,91.10631821071627
49015,81.66655817359845,59.68038021301841,90.04826735323611
49021,91.80989905305672,78.3374612518008,84.42246033814541
49025,84.03274563037172,83.1726390558102,77.06412531374176
47029,70.3329810929734,74.64389009284655,88.06963954739733
23027,72.03935862279366,89.90830380898949,65.7070843912055
31157,81.02917390523237,81.5112385166073,67.32984105060125
31165,56.859559339998945,64.09887620388716,80.92602014690445
31175,96.73441885622985,60.7428742857124,82.5979646406312
31177,84.41746736377557,76.25644473533693,52.6157723215303
32001,92.27034597048872,81.47534219803802,86.82719571424278
32003,64.19396059190831,97.95688614062996,91.5909256687909
26011,92.44565160355256,93.82346089880191,78.84072143800557
30067,100.0,59.17053986985662,100.0
30073,66.79121644622683,67.95987439745477,69.7559734052722
30079,87.71401794903767,83.4203560983554,74.58369254919695
30081,80.01109944687293,91.35995556117945,74.07399640809186
30089,64.55566151751756,88.77938937409584,78.85718583063473
30095,84.9288397185187,68.72244334337307,75.06912780550563
26109,88.33603204837348,44.919546951429666,58.89784183092692
28149,73.98873447331154,50.021272475088175,71.80177555645287
28161,91.65916520255223,75.45267028638828,78.53568956338886
29005,63.332365932108026,76.84451158848691,98.42858123092995
29011,65.05243853550355,48.0264125313123,100.0
29019,81.36597395588753,70.89139221778544,100.0
29025,80.25385277972272,82.62448713943566,68.3693145549109
39085,72.83426511575895,46.97546684985712,69.56285584060751
39095,88.09594435971886,92.09994403608829,77.61007133735974
44009,85.30894314215949,62.4493770288035,100.0
45011,88.58139070934016,95.15226225153302,77.5186392172716
45013,78.76863564647732,59.33095108448199,60.08738764193854
32015,86.02580267978341,49.467490342316424,72.48234294570447
32019,75.54349696970006,60.837260203165606,91.35584002729125
32029,100.0,68.09703753845359,90.3491041534413
39111,71.87454229878014,62.23040186457038,76.99675000262516
39113,100.0,65.67997156853774,90.25122010340046
39123,80.34887947089409,76.6793029935238,45.90241696179752
39145,66.24489110431257,66.57641260407202,81.55743852549047
39155,93.68079350488601,68.67775212095987,92.91028132052945
30103,81.25901388394959,35.81547201594808,67.50705087268197
30105,88.51124098380238,77.83396032020946,67.45492195255568
38077,92.23855918542593,68.21593404616664,52.00327770854787
38085,83.37955554145026,100.0,100.0
38099,74.07759155187185,51.20869665492084,69.1976903446765
38105,89.7571337766925,33.834093430009716,83.61564916793168
29031,80.00755507454596,82.36136987860084,89.05875562225062
29037,86.85857818608419,76.93054036626,100.0
36047,58.462694262085385,49.83133958937708,77.69153339021547
36053,84.46981717009852,39.40502089991817,71.90855309332372
36061,73.6141417485497,100.0,82.5960147285583
36067,96.5330963717853,98.28220781213564,99.26120414813431
41045,86.23087347889096,20.250864825877414,77.44741202898824
41055,82.39857745849297,60.835539414869984,65.67696377623885
41057,84.86309993350221,100.0,56.888632875269565
41063,70.01559147123282,60.47874884444266,61.68053923092162
41067,96.23256690528054,60.187755319466945,92.96587246109998
29101,99.91370418416905,64.34481344741263,75.19063285539782
29107,83.92913510548216,47.582060524636816,70.88718635118934
29113,95.90403568573639,35.904485115439115,69.26049165224086
29123,74.30851801327466,91.05094621469497,81.27568790300273
29127,72.02886433775019,33.14126187504649,76.40817359351624
39163,80.40924748728924,74.94542904217512,75.9030178442112
47073,84.34941038367899,87.73158985515299,100.0
47079,76.0601331875688,40.97547402197683,100.0
47089,85.37768190368483,51.51463194809857,55.84967490636505
47091,83.06389482073413,94.2635837678318,84.91389096714437
47097,70.01693224708946,80.6578344045408,68.34706852067912
47103,85.1879301745172,57.654285862422256,76.2762332920836
47115,88.63528242521521,94.04498006722342,84.63917577690042
47121,81.7146931759039,94.13071446908604,76.80920124603621
47123,91.52648103261693,75.38105386031414,83.4568982094145
47131,67.82596206503048,51.99679544252673,90.09455309047877
39007,84.67950422131852,61.731025930564094,84.4186520081048
48371,68.29719293603225,75.7277348791078,70.29745543748565
48377,68.85918641766912,66.22810341705024,70.56200589544514
48391,73.6906916626221,88.77914356469702,58.40442055072947
48401,70.57939816425755,39.40451839781328,67.19119553718923
48407,74.52004181258862,40.114729418675225,100.0
48409,77.85849689288811,73.61742222964865,68.11994638857134
36079,88.37154486331384,60.16911172386191,62.0993178133427
48443,76.78840961294297,57.459027706045184,84.7989179276716
48461,64.14374293230408,34.63886561651206,78.3445286106221
48465,91.4006784649516,70.39091689596364,77.06610144726162
48473,71.6290986638496,68.94489783998469,100.0
48479,79.41279572895371,83.06957963903481,88.23690013337549
48487,84.46536506940711,71.37812266241944,72.05010602444787
48495,81.99610418402783,67.34791843519007,73.6328612361233
48501,90.94179547521476,93.54001273580674,72.46120229141472
48505,84.7900314339276,43.750653931029,93.12109432370386
49003,71.38690420302892,80.72778437695152,75.37778555820294
48005,100.0,36.577056704093025,53.102697463187745
48007,81.94333463338234,53.23276239998385,79.27520481898483
48037,78.52659773378494,45.74685734753373,56.944609983081065
48043,89.63925423055571,85.63885070903837,100.0
29183,82.49450945930072,68.69179532809213,65.51498129229154
29189,83.99228192939327,69.72993510814047,77.57202851963405
29199,100.0,47.865340245410984,83.87304102051706
24005,77.24878571744954,64.00613008134222,75.67012758981154
24025,76.82239105982605,54.73069393381777,75.64954397800712
26013,81.16578512012464,77.66910029708433,86.32740929241315
26029,90.71515935581039,50.178177293367725,100.0
30111,64.93465969809601,96.59588730410152,91.51263622725946
31015,60.34444108523495,36.48839100751811,100.0
31021,74.12884729379853,53.86960335086877,64.30071337859746
26121,63.66077040940713,100.0,84.76043949883042
26127,75.75168652474362,61.297225040759315,82.32869078087418
26139,85.0249969612929,43.70242671191176,85.26636937515102
26141,71.09251136447736,74.38143125075338,100.0
26151,65.73173423218658,60.492155155709156,76.68816275311919
26153,80.69337161715347,53.282594887633884,73.9174495016887
45019,88.6254348461517,48.08258378402566,88.00971196127996
46071,63.050265614833876,100.0,53.32695908651229
46081,88.20232398305984,64.96896199631728,76.44721926316733
46083,88.17306203738326,31.488652793342457,77.98703466071821
46089,89.54085102156628,99.87419518011069,66.19462075539612
46099,92.18480214871687,82.22141810221142,95.85588517034866
46105,100.0,54.670671379604244,64.06639523985073
46109,76.43907951380945,51.337618226277165,77.96190427454306
33001,81.09571580077858,83.46945592316462,84.39735837984452
33007,75.83561566751975,65.0616334502109,100.0
33011,80.0197684475581,31.480443631097973,79.8416534767872
33013,95.32873355636312,100.0,94.04230391192316
34001,66.54985516069331,61.32019075568086,90.50893095915691
34005,71.38950327834425,99.91143472964853,81.85186334253714
34011,93.77180936504561,95.5686991593143,63.65729887589817
31031,90.2003650690209,49.979809110343716,58.48128708643477
31043,76.36868353182922,90.66379728726295,81.5975810212878
31049,88.5440200112072,56.97114900272638,71.8595468914608
31055,83.41215842492034,32.665988263921165,93.78891637521937
31061,95.00274609000988,61.50803667955715,91.18784777147866
31067,80.74509593826772,77.95275003552558,77.23083508344425
39035,90.25632113872582,60.745267040073244,62.63430614088096
39051,100.0,63.85903318149797,87.6610332441091
39053,85.98099155047466,92.87132089857226,64.73075830797275
29063,80.49328165794843,72.12987960580183,68.62304115603703
29069,87.2244698522098,53.13403377430095,65.30876392677268
29081,76.34719141796116,84.04060647334653,77.9224846709007
29089,100.0,73.9535113390849,97.55288501105842
29091,81.80071037695981,19.56790397075914,79.92438694664708
37015,77.27066679774487,78.56705827542898,73.35171961358456
37023,71.64310994979964,77.83657415432204,57.11577604932134
37029,90.97220191606439,70.4024225916172,88.28186877094764
37031,88.6718741282774,87.8340116213915,68.29393091107059
29133,75.02645628585907,56.55212831346996,81.76276428737145
29143,85.76451345122423,76.72999577641802,74.68672076125038
29149,64.91444031787144,38.660812576652944,92.57265829399157
29155,81.84970575073156,78.14180766797664,77.64145411957172
29165,84.52756352076695,100.0,79.11610468215423
37101,97.07329809559224,50.10287295064918,87.2862072118319
37107,72.2918119727131,54.803957360244496,100.0
37113,67.21647371197676,55.79969114216896,93.32670395537832
37119,71.04572039074958,72.5999645160319,78.67090840477086
37125,66.6343149968508,48.739274542925635,80.04796985922933
40001,93.36657357758983,78.42494757381961,72.12710809513348
40007,95.48639295024037,86.9367989093833,65.75006444720456
40021,83.20216577948828,80.6869442690757,71.70873819400516
40023,92.21294945685148,34.63169148723855,68.41776554432086
40033,81.33958380580235,89.90335330317212,89.80052575693828
40041,79.04888352299234,88.7473482850736,63.93207713196521
40051,76.66962380946238,86.60322744692608,99.99815842070066
37189,76.89609008622435,77.4568449731165,91.28069575428245
48051,64.52198443690969,74.40378628410265,80.30752594051502
35023,82.64254763607339,90.64778796252793,80.00477917197603
35029,79.59666089785956,100.0,71.6407803557817
35031,87.45360724077875,50.939190732703004,84.05126617021646
35035,80.9352349643861,91.56250791589544,96.32138694812883
47153,78.37296298430908,68.27565803985094,69.4526530661628
47157,71.2880696999237,67.40653895942799,56.99911866621904
47163,80.72153236821761,39.269386192359235,90.54827382285116
47171,87.38237230816162,64.3042118096921,84.865489613657
47181,68.56661008916139,50.05470084063169,63.197017978382306
45057,80.87473753680739,60.722911409881085,68.99912943628823
36085,82.33042951529484,48.03627232443701,67.1134358892479
36097,72.81935216381736,61.02183225373987,69.13201596448627
36105,74.12143695092,61.87779285953194,75.14475868938219
36111,82.30610848766214,71.93509836877601,76.00179043578879
36115,68.66578981707377,37.70500275417338,70.2380951739731
36119,83.49923715249392,41.08963704509353,68.62754270750108
45091,71.046456263408,77.23828541461053,76.56823484120928
46009,90.62853693033216,54.05123765859802,82.51537302289341
46013,100.0,91.49059580459863,75.25555195452733
46021,71.3924319829818,74.50539444030093,97.38000535011952
29209,85.34207862374674,82.13524300412814,87.6213157163118
29217,72.73258095117981,98.2138464084179,56.13731214711956
29227,90.40954173797789,63.80578376386855,87.8559164812078
30001,67.34741590914784,58.510265891674486,89.08315973878373
37171,84.80586758427712,87.43405171197627,73.47897547813713
37177,71.27011033110648,80.19027127859371,57.572036190452664
39067,77.93015410901631,66.25339380357399,80.12100139116704
39073,69.68974724852693,97.82915933911885,79.88437022776634
39079,88.22350470895753,65.75511380320138,63.175306452002076
48057,71.63019645560414,70.65547275111562,58.231711756100964
48071,85.51964259331828,70.42445301668516,78.6866968031984
48093,76.55901971737667,51.30812210203058,76.50384211923766
48097,78.85527628201137,71.55170778972781,73.7410195201641
24510,81.47755907400129,97.93520354796982,78.74883897880159
45063,72.38175328341151,78.89936630752352,63.45835439269521
45067,82.10367113540887,70.62126852797863,73.47769080700829
45077,95.3033456435441,66.76465437668661,87.99987545921522
26053,72.21905214167286,76.61734056812702,74.75044879473067
46027,91.71810143273845,84.9953325697837,54.92041292311172
46031,94.98097633487784,82.18477661779505,72.90961583414642
46047,71.83845010971956,63.362702763560414,63.947623047397094
46053,65.44945394909448,76.49563188220229,84.00704444692596
27007,83.01960900171764,79.59879482296557,84.78256105070638
27015,74.52592477233127,49.85610024946043,55.118380623709534
27021,98.68603219163002,73.36461082367389,91.38519455873283
27027,80.34807540499833,26.773922273952763,63.31720548082162
46123,71.97800591964821,79.6506741964237,100.0
46135,68.52840488988289,83.20686109125363,79.26835603249074
30011,90.8990495909083,84.95092251572919,61.30409752191257
30017,74.28816025915813,62.09906295660865,62.87020893960978
30025,80.43828799460428,76.1809367004807,85.22142937681018
30027,89.55802745112481,98.47907691082334,74.13050165152434
30033,75.1574164806917,98.27539296582518,78.55019135572789
30039,79.5407117125984,69.41654601546878,100.0
30045,79.8343159017748,72.7863926145912,69.51133903656387
31131,86.83324511516092,92.21822289468867,80.8994428654356
25005,85.90744335510325,39.98395969475651,100.0
25009,77.79886268745172,63.53848514645951,84.057702131996
25019,80.63649061496518,96.71140911073513,55.90095896962991
34023,76.28220988476511,89.50401083369532,87.58083517598205
26055,65.22387593080555,77.3852755529981,62.55495713324834
31091,82.5760085739813,39.88335189338759,100.0
31095,98.92191760833067,69.00179533917677,67.65698592503033
31103,71.16280859308937,58.20169207500134,100.0
31111,72.26970290397297,76.62077805634426,100.0
28089,71.29272228356258,53.81306630410239,68.05081145558032
28093,87.24591778723122,49.485532100507854,80.30020707502416
27031,84.4848545419644,28.70269444632717,91.30466422450195
27049,78.41462307583544,94.43609369953403,91.75490711340062
27055,70.81980938361035,62.00458977113885,86.63504389964295
37049,80.92376791639924,73.14291567405068,98.78238555449165
37051,64.35377872664196,69.95523767051638,78.15546580048446
37131,81.43426566857494,48.651321340790005,74.4992349713595
37137,88.71524386087934,44.81870177103613,74.79704018113084
37149,67.48800863366323,49.89369748005529,92.87559847958191
37155,64.67481723170336,55.536631223412144,85.4777156045397
42091,95.79437891694859,77.3321249402761,84.36925498535385
42097,73.88240360495415,54.08564672958777,91.92851373885773
42103,91.35947845943822,100.0,49.23421388219217
34025,78.46002334802168,90.54302071786302,84.65103235812725
