id,name,company,type,address,city,postal,state,lat,lon,profile_url
9220,Aligned PDX-02,Aligned Data Centers,Colocation,NE 30th Ave & NE Evergreen Rd,Hillsboro,97124,Oregon,45.55149367999162,-122.9478753739637,https://www.datacentermap.com/usa/oregon/hillsboro/aligned-pdx-02/
9188,QTS Hillsboro 2 Campus,QTS Data Centers,Colocation,4755 NE Huffman Street,Hillsboro,97124,Oregon,45.5577731,-122.9297675,https://www.datacentermap.com/usa/oregon/hillsboro/qts-hillsboro2-campus/
9218,Hillsboro Campus,Aligned Data Centers,Campus,NE 30th Ave & NE Evergreen Rd,Hillsboro,97124,Oregon,45.55149367999162,-122.9478753739637,https://www.datacentermap.com/usa/oregon/hillsboro/hillsboro-campus/
9629,STACK Infrastructure POR01,STACK INFRASTRUCTURE,Colocation,3145 NE Brookwood Pkwy,Hillsboro,97124,Oregon,45.54926649999999,-122.9280316,https://www.datacentermap.com/usa/oregon/hillsboro/stack-infrastructure-por01/
11768,Rowan Meriwether,Rowan Digital Infrastructure,Colocation,2506 Oak St,Forest Grove,97116,Oregon,45.5250776,-123.0880003,https://www.datacentermap.com/usa/oregon/hillsboro/rowan-meriwether/
10773,OVHcloud HIL1,OVH,Hyperscaler,1300 NE 25th Ave,Hillsboro,97124,Oregon,45.534296,-122.955464,https://www.datacentermap.com/usa/oregon/hillsboro/ovhcloud-hil1/
10200,QTS Hillsboro 3,QTS Data Centers,Colocation,TBA - To be announced,Hillsboro,TBA,Oregon,45.5201113,-122.989848,https://www.datacentermap.com/usa/oregon/hillsboro/qts-hillsboro-3/
12053,Oracle - 3380 NE 79th Ave,Oracle,Hyperscaler,3380 NE 79th Ave,Hillsboro,97124,Oregon,45.5439532,-122.8966187,https://www.datacentermap.com/usa/oregon/hillsboro/oracle-3380-ne-79th-ave/
12054,Oracle - 3295 NE 83rd Ave,Oracle,Hyperscaler,3295 NE 83rd Ave,Hillsboro,97124,Oregon,45.54377299999999,-122.8944649,https://www.datacentermap.com/usa/oregon/hillsboro/oracle-3295-ne-83rd-ave/
10549,Amazon AWS PDX - Lind Campus,Amazon AWS,Campus,81712-81718 Lind Rd,Hermiston,97838,Oregon,45.90172089170026,-119.3129082774752,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-lind-campus/
10550,Amazon AWS PDX - 81712 Lind,Amazon AWS,Hyperscaler,81712 Lind Rd,Hermiston,97838,Oregon,45.90149547671617,-119.3206508418903,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-81712-lind/
10554,Amazon AWS PDX - Livestock Campus,Amazon AWS,Campus,28803 NW Livestock Rd,Hermiston,97838,Oregon,45.79756517025532,-119.3694337561635,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-livestock-campus/
10561,Amazon AWS PDX - 988 Penney,Amazon AWS,Hyperscaler,988 E Penney Ave,Hermiston,97838,Oregon,45.80946018740909,-119.2688446579273,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-988-penney/
10552,Amazon AWS PDX - 81716 Lind,Amazon AWS,Hyperscaler,81716 Lind Rd,Hermiston,97838,Oregon,45.90380391114871,-119.320727394736,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-81716-lind/
10560,Amazon AWS PDX - 994 Penney,Amazon AWS,Hyperscaler,994 E Penney Ave,Hermiston,97838,Oregon,45.80821502203187,-119.2688717234455,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-994-penney/
10558,Amazon AWS PDX - 28803D Livestock,Amazon AWS,Hyperscaler,28803 NW Livestock Rd,Hermiston,97838,Oregon,45.79898533199918,-119.3618060166889,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-28803d-livestock/
10562,Amazon AWS PDX - 982 Penney,Amazon AWS,Hyperscaler,982 E Penney Ave,Hermiston,97838,Oregon,45.81062357435013,-119.2687995487304,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-982-penney/
10563,Amazon AWS PDX - 976 Penney,Amazon AWS,Hyperscaler,976 E Penney Ave,Hermiston,97838,Oregon,45.81183724401664,-119.2690341165545,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-976-penney/
10553,Amazon AWS PDX - 81718 Lind,Amazon AWS,Hyperscaler,81718 Lind Rd,Hermiston,97838,Oregon,45.90533145454677,-119.3204833049345,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-81718-lind/
10551,Amazon AWS PDX - 81714 Lind,Amazon AWS,Hyperscaler,81714 Lind Rd,Hermiston,97838,Oregon,45.90265858452369,-119.3203446305073,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-81714-lind/
10555,Amazon AWS PDX - 28803A Livestock,Amazon AWS,Hyperscaler,28803 NW Livestock Rd,Hermiston,97838,Oregon,45.79783498704366,-119.3665950258399,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-28803a-livestock/
10556,Amazon AWS PDX - 28803B Livestock,Amazon AWS,Hyperscaler,28803 NW Livestock Rd,Hermiston,97838,Oregon,45.7977601863876,-119.3620674572199,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-28803b-livestock/
10559,Amazon AWS PDX - Penney Campus,Amazon AWS,Campus,976-994 E Penney Ave,Hermiston,97838,Oregon,45.81303202253823,-119.2687363958535,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-penney-campus/
10557,Amazon AWS PDX - 28803C Livestock,Amazon AWS,Hyperscaler,28803 NW Livestock Rd,Hermiston,97838,Oregon,45.79900420147482,-119.366768028353,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-28803c-livestock/
10024,Google The Dalles Campus,Google,Campus,4200 Columbia Rd,The Dalles,97058,Oregon,45.6319052,-121.2010282,https://www.datacentermap.com/usa/oregon/the-dalles/google-the-dalles/
13436,Google The Dalles - Building 1,Google,Hyperscaler,4200 Columbia Rd,The Dalles,97058,Oregon,45.63240231783797,-121.2022876210833,https://www.datacentermap.com/usa/oregon/the-dalles/google-the-dalles-building-1/
13437,Google The Dalles - Building 2,Google,Hyperscaler,4200 Columbia Rd,The Dalles,97058,Oregon,45.63196589694215,-121.2009143300676,https://www.datacentermap.com/usa/oregon/the-dalles/google-the-dalles-building-2/
13440,Google - 3500 River Rd,Google,Hyperscaler,3500 River Rd,The Dalles,97058,Oregon,45.63039520903672,-121.2081330253013,https://www.datacentermap.com/usa/oregon/the-dalles/google-3500-river-rd/
13438,Google The Dalles - Building 3,Google,Hyperscaler,4200 Columbia Rd,The Dalles,97058,Oregon,45.63155197970636,-121.1994015641831,https://www.datacentermap.com/usa/oregon/the-dalles/google-the-dalles-building-3/
13439,Google Taylor Lake Data Center,Google,Hyperscaler,4400 River Trl Wy,The Dalles,97058,Oregon,45.6378344,-121.20254,https://www.datacentermap.com/usa/oregon/the-dalles/google-taylor-lake-data-center/
5936,Synergy Data Center,Synergy Data Center & Services,Colocation,1650 Dewey Ave,Baker City,97814,Oregon,43.1982497,-77.6392363,https://www.datacentermap.com/usa/oregon/baker-city/synergy-data-center--services/
5626,Kattare Corvallis Data Center,Kattare Inc.,Colocation,5010 SW Hout St,Corvallis,97333,Oregon,44.5109314,-123.2769639,https://www.datacentermap.com/usa/oregon/corvallis/kattare-cvo/
10584,Amazon AWS PDX - 79390 Olson,Amazon AWS,Hyperscaler,79390 Olson Rd,Boardman,97818,Oregon,45.83743095335286,-119.6930598958324,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79390-olson/
10585,Amazon AWS PDX - 79392 Olson,Amazon AWS,Hyperscaler,79392 Olson Rd,Boardman,97818,Oregon,45.83657999071692,-119.6898129027646,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79392-olson/
10548,Amazon AWS PDX - 75300 Lewis,Amazon AWS,Hyperscaler,75300 Lewis and Clark Dr,Boardman,97818,Oregon,45.8466827257149,-119.6036873560162,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75300-lewis/
10568,Amazon AWS PDX - 79541 Rippee,Amazon AWS,Hyperscaler,79541 Rippee Rd,Boardman,97818,Oregon,45.84126615906642,-119.6582195226692,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79541-rippee/
10594,Amazon AWS PDX - Bombing D,Amazon AWS,Hyperscaler,TBD Bombing Range Rd,Boardman,97818,Oregon,45.81877252985871,-119.6372573634721,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-bombing-d/
10545,Amazon AWS PDX - 75282 Lewis,Amazon AWS,Hyperscaler,75282 Lewis and Clark Dr,Boardman,97818,Oregon,45.84685461596288,-119.6090088584699,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75282-lewis/
10546,Amazon AWS PDX - 75288 Lewis,Amazon AWS,Hyperscaler,75288 Lewis and Clark Dr,Boardman,97818,Oregon,45.84667525221381,-119.6070025662142,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75288-lewis/
10538,Amazon AWS PDX - 75250 Gar Swanson,Amazon AWS,Hyperscaler,75250 Gar Swanson Dr,Boardman,97818,Oregon,45.86091321653839,-119.6051895972172,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75250-gar-swanson/
10593,Amazon AWS PDX - Bombing C,Amazon AWS,Hyperscaler,TBD Bombing Range Rd,Boardman,97818,Oregon,45.81982996257562,-119.6379553152531,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-bombing-c/
10540,Amazon AWS PDX - Lewis West Campus,Amazon AWS,Campus,73575-73579 Lewis and Clark Dr,Boardman,97818,Oregon,45.8503625357033,-119.6282431909301,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-lewis-west-campus/
10542,Amazon AWS PDX - 73577 Lewis,Amazon AWS,Hyperscaler,73577 Lewis and Clark Dr,Boardman,97818,Oregon,45.85224881182524,-119.6297064745701,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-73577-lewis/
10537,Amazon AWS PDX - 75246 Gar Swanson,Amazon AWS,Hyperscaler,75246 Gar Swanson Dr,Boardman,97818,Oregon,45.85993442983109,-119.6051788683816,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75246-gar-swanson/
10566,Amazon AWS PDX - 79539 Rippee,Amazon AWS,Hyperscaler,79539 Rippee Rd,Boardman,97818,Oregon,45.840972,-119.652778,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79539-rippee/
10544,Amazon AWS PDX - Lewis East Campus,Amazon AWS,Campus,75282-75300 Lewis and Clark Dr,Boardman,97818,Oregon,45.84902426298796,-119.6031458634243,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-lewis-east-campus/
10543,Amazon AWS PDX - 73579 Lewis,Amazon AWS,Hyperscaler,73579 Lewis and Clark Dr,Boardman,97818,Oregon,45.85372303781197,-119.6301085554873,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-73579-lewis/
10536,Amazon AWS PDX - 75242 Gar Swanson,Amazon AWS,Hyperscaler,75242 Gar Swanson Dr,Boardman,97818,Oregon,45.85875388553543,-119.6051252242036,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75242-gar-swanson/
10547,Amazon AWS PDX - 75294 Lewis,Amazon AWS,Hyperscaler,75294 Lewis and Clark Dr,Boardman,97818,Oregon,45.8466453581994,-119.6055541734092,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75294-lewis/
10564,Amazon AWS PDX - Rippee Campus,Amazon AWS,Campus,79536-79553 Rippee Rd,Boardman,97818,Oregon,45.84240160671254,-119.6539522813754,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-rippee-campus/
10583,Amazon AWS PDX - 79388 Olson,Amazon AWS,Hyperscaler,79388 Olson Rd,Boardman,97818,Oregon,45.83792249726886,-119.6882045790955,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79388-olson/
10581,Amazon AWS PDX - Olson Campus,Amazon AWS,Campus,79386-79392 Olson Rd,Boardman,97818,Oregon,45.83792249726886,-119.6882045790955,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-olson-campus/
10541,Amazon AWS PDX - 73575 Lewis,Amazon AWS,Hyperscaler,73575 Lewis and Clark Dr,Boardman,97818,Oregon,45.85081153596713,-119.6304727042426,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-73575-lewis/
10569,Amazon AWS PDX - 79553 Rippee,Amazon AWS,Hyperscaler,79553 Rippee Rd,Boardman,97818,Oregon,45.8412,-119.6573,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79553-rippee/
10590,Amazon AWS PDX - Bombing Campus,Amazon AWS,Campus,77860-77866 Bombing Range Rd,Boardman,97818,Oregon,45.82062302393848,-119.6280929529077,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-bombing-campus/
10591,Amazon AWS PDX - 77860 Bombing,Amazon AWS,Hyperscaler,77860 Bombing Range Rd,Boardman,97818,Oregon,45.819967427348,-119.6320227248745,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-77860-bombing/
10592,Amazon AWS PDX - 77866 Bombing,Amazon AWS,Hyperscaler,77866 Bombing Range Rd,Boardman,97818,Oregon,45.81886769961977,-119.6320227248745,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-77866-bombing/
10565,Amazon AWS PDX - 79536 Rippee,Amazon AWS,Hyperscaler,79536 Rippee Rd,Boardman,97818,Oregon,45.840446,-119.654967,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79536-rippee/
10535,Amazon AWS PDX - Gar Swanson Campus,Amazon AWS,Campus,75242-75254 Gar Swanson Dr,Boardman,97818,Oregon,45.85940918933331,-119.6080741115792,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-gar-swanson-campus/
10567,Amazon AWS PDX - 79540 Rippee,Amazon AWS,Hyperscaler,79540 Rippee Rd,Boardman,97818,Oregon,45.84125868483766,-119.6554407542508,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79540-rippee/
10582,Amazon AWS PDX - 79386 Olson,Amazon AWS,Hyperscaler,79386 Olson Rd,Boardman,97818,Oregon,45.83625228734927,-119.6938716440994,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79386-olson/
10539,Amazon AWS PDX - 75254 Gar Swanson,Amazon AWS,Hyperscaler,75254 Gar Swanson Dr,Boardman,97818,Oregon,45.86216842923527,-119.605114495368,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75254-gar-swanson/
10586,Amazon AWS PDX - Powerline Campus,Amazon AWS,Campus,80817-80939 Powerline Rd,Umatilla,97882,Oregon,45.88117307227958,-119.3406286597864,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-powerline-campus/
9212,SDC Umatilla,Sabey Data Center Properties LLC,Colocation,Beach Access Road,Umatilla,97882,Oregon,45.9209788649143,-119.2630411155435,https://www.datacentermap.com/usa/oregon/umatilla/sdc-umatilla/
10575,Amazon AWS PDX - Beach Campus,Amazon AWS,Campus,1600-3250 Beach Access Rd,Umatilla,97882,Oregon,45.91395087658259,-119.2698386716204,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-beach-campus/
10587,Amazon AWS PDX - 80817 Powerline,Amazon AWS,Hyperscaler,80817 Powerline Rd,Umatilla,97882,Oregon,45.88260994906404,-119.3416327771659,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-80817-powerline/
10588,Amazon AWS PDX - 80937 Powerline,Amazon AWS,Hyperscaler,80937 Powerline Rd,Umatilla,97882,Oregon,45.87956921663768,-119.3399040809073,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-80937-powerline/
10578,Amazon AWS PDX - 2400 Beach,Amazon AWS,Hyperscaler,2400 Beach Access Rd,Umatilla,97882,Oregon,45.91639425843858,-119.2677656696142,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-2400-beach/
10580,Amazon AWS PDX - 3250 Beach,Amazon AWS,Hyperscaler,3250 Beach Access Rd,Umatilla,97882,Oregon,45.91768205998612,-119.2677125645874,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-3250-beach/
10571,Amazon AWS PDX - 34820 Wanapa,Amazon AWS,Hyperscaler,34820 Wanapa Rd,Umatilla,97882,Oregon,45.92058617591648,-119.2316272044652,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-34820-wanapa/
10573,Amazon AWS PDX - 34840 Wanapa,Amazon AWS,Hyperscaler,34840 Wanapa Rd,Umatilla,97882,Oregon,45.92057362374423,-119.2287492377,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-34840-wanapa/
10579,Amazon AWS PDX - 3200 Beach,Amazon AWS,Hyperscaler,3200 Beach Access Rd,Umatilla,97882,Oregon,45.91720177683801,-119.2676367002634,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-3200-beach/
10589,Amazon AWS PDX - 80939 Powerline,Amazon AWS,Hyperscaler,80939 Powerline Rd,Umatilla,97882,Oregon,45.87964480704419,-119.3416971501795,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-80939-powerline/
10576,Amazon AWS PDX - 1600 Beach,Amazon AWS,Hyperscaler,1600 Beach Access Rd,Umatilla,97882,Oregon,45.91365494181796,-119.2676746324254,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-1600-beach/
10572,Amazon AWS PDX - 34830 Wanapa,Amazon AWS,Hyperscaler,34830 Wanapa Rd,Umatilla,97882,Oregon,45.92054224330124,-119.2299581641781,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-34830-wanapa/
10577,Amazon AWS PDX - 1650 Beach,Amazon AWS,Hyperscaler,1650 Beach Access Rd,Umatilla,97882,Oregon,45.9141563682653,-119.267818774641,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-1650-beach/
10574,Amazon AWS PDX - 34850 Wanapa,Amazon AWS,Hyperscaler,34850 Wanapa Rd,Umatilla,97882,Oregon,45.92056107156915,-119.2269087824645,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-34850-wanapa/
10570,Amazon AWS PDX - Wanapa Campus,Amazon AWS,Campus,34820-34850 Wanapa Rd,Umatilla,97882,Oregon,45.92212523479373,-119.2346503323759,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-wanapa-campus/
13419,Apple Prineville - Building 3,Apple,Hyperscaler,1600 SW Baldwin Rd,Prineville,97754,Oregon,44.28574107380584,-120.8698608059771,https://www.datacentermap.com/usa/oregon/prineville/apple-prineville-building-3/
